cust_id,income,age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,state_code,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
17716153,40316.9,27,4,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,2452.772902654866,2452.772902654866,0.0,30.068517699115045,30.068517699115045,0.0,6,6,94,120
14995607,62946.4,37,7,4,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,4661.778681547615,4661.778681547615,4661.778681547615,43.135803571428575,43.135803571428575,43.135803571428575,90,87,72,87
20438775,42139.5,74,11,2,0,0,1,0,IL,0,0,0,1,0,0,1,0,0,1930.5929999999958,0.0,0.0,-5.373434343434344,-5.373434343434344,0.0,99,0,0,0
13629300,0.0,18,3,1,0,1,0,0,TX,0,0,1,0,0,0,0,1,1,0.0,1871.24444,1871.24444,0.0,0.0,320.08862,24,10,6,10
24536826,129949.2,34,2,2,0,1,0,0,TX,0,0,1,0,0,0,1,0,0,9982.780000000019,0.0,0.0,-391.5480505050505,-391.5480505050505,0.0,3,3,3,90
28613151,9395.8,32,2,3,1,0,1,0,IL,0,0,0,1,0,0,1,0,1,3530.857061068695,0.0,3530.857061068695,-8.37937786259542,-8.37937786259542,-8.37937786259542,210,24,14,14
28616763,5646.1,35,5,1,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1748.3243750000006,1748.3243750000006,1748.3243750000006,-2.6303506944444446,-2.6303506944444446,-2.6303506944444446,372,60,60,84
28623210,929.0,19,4,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,447.75377777777794,447.75377777777794,447.75377777777794,5.99220404040404,5.99220404040404,5.99220404040404,243,159,48,45
31345527,50602.3,44,4,0,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,437.8004046242777,0.0,437.8004046242777,1.1173410404624278,1.1173410404624278,1.1173410404624278,230,40,30,46
28629216,1533.4,20,5,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,791.4387280701752,791.4387280701752,791.4387280701752,-1.0006198830409356,-1.0006198830409356,-1.0006198830409356,402,93,93,96
31342353,29886.2,26,5,1,1,0,0,0,CA,1,0,0,0,0,0,1,1,0,235.61142857142875,235.61142857142875,0.0,0.05682539682539683,0.05682539682539683,0.0,18,10,216,8
21815920,51061.4,36,6,4,1,0,0,1,CA,1,0,0,0,0,0,1,1,0,4367.830299999991,4367.830299999991,0.0,-2.205925925925926,-2.205925925925926,0.0,24,34,100,112
27265960,112592.0,38,10,2,0,0,1,0,IL,0,0,0,1,0,0,1,0,0,52682.87099999999,0.0,0.0,-307.48979797979797,-307.48979797979797,0.0,99,0,0,0
23179228,7273.2,57,3,0,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1502.878282608697,0.0,1502.878282608697,31.22086956521739,31.22086956521739,31.22086956521739,50,182,22,22
27265060,78582.0,58,10,1,1,0,0,0,IL,0,0,0,1,0,0,1,1,1,11612.687486742412,11612.687486742412,11612.687486742412,-28.351193181818182,-28.351193181818182,-28.351193181818182,144,165,141,78
21810272,105744.6,30,3,3,0,0,0,1,IL,0,0,0,1,0,0,1,1,1,615.7522065439666,615.7522065439666,615.7522065439666,-1.6153087934560326,-1.6153087934560326,-1.6153087934560326,33,165,201,90
24527520,6706.8,73,1,2,1,0,1,0,AZ,0,0,0,0,1,0,0,1,1,0.0,1171.9787500000014,1171.9787500000014,0.0,0.0,36.96264,48,52,60,40
24531750,15625.8,70,8,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,806.0852742616039,806.0852742616039,806.0852742616039,11.557651898734177,11.557651898734177,11.557651898734177,300,78,51,45
23178242,26402.1,41,7,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,5161.785999999996,0.0,5161.785999999996,37.18380625,37.18380625,37.18380625,28,16,20,96
24534558,94575.6,37,5,5,0,0,0,0,CA,1,0,0,0,0,0,1,0,0,2684.019999999996,0.0,0.0,52.88048484848485,52.88048484848485,0.0,99,0,0,0
31344906,31625.0,19,1,0,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,1286.694262295082,1286.694262295082,1286.694262295082,-4.730765027322405,-4.730765027322405,-4.730765027322405,333,48,36,132
27258420,39974.0,45,7,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,0,1,2601.260066666667,0.0,2601.260066666667,47.629333333333335,47.629333333333335,47.629333333333335,52,44,38,46
21814160,6016.4,88,11,1,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,1460.177079710146,1460.177079710146,0.0,0.0,20.021282608695653,14,28,44,52
24525198,4530.6,85,3,2,0,1,0,0,NY,0,1,0,0,0,0,1,1,1,225.74592198581558,225.74592198581558,225.74592198581558,-4.396439716312057,-4.396439716312057,-4.396439716312057,327,81,69,87
25903916,2869.0,42,9,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,4832.221974137925,0.0,4832.221974137925,36.33085057471264,36.33085057471264,36.33085057471264,170,156,22,0
17719182,20018.7,56,3,2,0,0,1,0,NY,0,1,0,0,0,0,0,1,0,0.0,1438.4580000000003,0.0,0.0,0.0,0.0,3,3,3,3
25902130,0.0,21,3,0,0,1,0,0,TX,0,0,1,0,0,0,1,1,0,931.3425993150682,931.3425993150682,0.0,37.85634931506849,37.85634931506849,0.0,204,6,6,76
23174978,8663.4,84,10,0,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,1033.463812121212,1033.463812121212,1033.463812121212,20.17488282828283,20.17488282828283,20.17488282828283,255,78,21,141
13630150,24545.0,53,3,2,1,0,1,0,CA,1,0,0,0,0,0,1,1,0,786.3880405405412,786.3880405405412,0.0,-3.1466846846846845,-3.1466846846846845,0.0,34,64,70,54
16351152,0.0,18,3,3,1,1,0,0,TX,0,0,1,0,0,0,0,1,0,0.0,1197.3450000000005,0.0,0.0,0.0,0.0,3,3,7,13
29984592,18865.0,57,7,1,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,837.4102789115643,837.4102789115643,837.4102789115643,2.418514739229025,2.418514739229025,2.418514739229025,90,114,126,111
31340329,35774.2,73,3,0,0,0,1,0,TX,0,0,1,0,0,0,1,1,0,195.41632352941178,195.41632352941178,0.0,-1.908014705882353,-1.908014705882353,0.0,114,6,6,10
14994408,4605.7,21,6,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,4632.803417840378,4632.803417840378,4632.803417840378,-51.35677464788733,-51.35677464788733,-51.35677464788733,33,54,69,57
16354116,5733.6,62,12,4,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,0,5191.613634146342,5191.613634146342,0.0,1.3884959349593495,1.3884959349593495,0.0,214,14,8,10
17725058,0.0,11,10,2,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,5761.511999999997,0.0,0.0,0.0,0.0,6,12,4,12
24536430,33030.0,40,5,4,1,0,1,0,CA,1,0,0,0,0,0,0,1,1,0.0,1590.8088888888879,1590.8088888888879,0.0,0.0,163.10620833333334,14,20,18,20
21812032,0.0,16,4,1,1,1,0,0,CA,1,0,0,0,0,0,1,1,1,450.3318158508161,450.3318158508161,450.3318158508161,2.8098181818181818,2.8098181818181818,2.8098181818181818,174,171,48,36
13634480,27239.0,58,8,1,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,4720.987230202581,4720.987230202581,4720.987230202581,-75.33425598526703,-75.33425598526703,-75.33425598526703,372,39,63,69
13632510,18597.0,20,5,1,0,1,0,0,CA,1,0,0,0,0,0,1,1,0,7075.573679856115,7075.573679856115,0.0,-77.08564028776978,-77.08564028776978,0.0,84,110,74,10
17720066,47403.2,28,5,2,0,1,0,0,TX,0,0,1,0,0,0,1,0,1,12700.956100000027,0.0,12700.956100000027,3.48342,3.48342,3.48342,50,80,50,70
31345274,49358.0,53,2,0,1,0,1,0,AZ,0,0,0,0,1,0,0,1,0,0.0,1394.5100000000004,0.0,0.0,0.0,0.0,18,13,8,9
24530940,19679.4,20,3,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,243.83722222222235,243.83722222222235,243.83722222222235,6.867807692307692,6.867807692307692,6.867807692307692,339,42,60,27
27264540,29918.0,21,2,0,0,1,0,0,NY,0,1,0,0,0,0,1,0,1,15645.754066666688,0.0,15645.754066666688,5.187074074074074,5.187074074074074,5.187074074074074,12,28,30,200
31355233,17174.1,41,1,0,1,1,0,0,TX,0,0,1,0,0,0,1,1,1,1023.645416666666,1023.645416666666,1023.645416666666,-1.3422159090909092,-1.3422159090909092,-1.3422159090909092,351,39,54,84
19076680,41993.0,32,2,1,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,6923.462000000013,0.0,0.0,-8.51060606060606,-8.51060606060606,0.0,99,0,0,0
23174519,7752.5,78,4,0,0,0,1,0,IL,0,0,0,1,0,0,0,0,1,0.0,0.0,3314.3699999999967,0.0,0.0,79.26048101265823,17,16,21,25
13629900,0.0,17,2,1,1,1,0,0,TX,0,0,1,0,0,0,1,1,1,2489.670257440476,2489.670257440476,2489.670257440476,-28.493049107142856,-28.493049107142856,-28.493049107142856,387,81,93,111
29990026,103114.0,64,14,0,0,0,1,0,CA,1,0,0,0,0,0,1,0,0,9322.596000000012,0.0,0.0,-50.41362626262626,-50.41362626262626,0.0,99,0,0,0
19080656,26447.4,70,10,1,0,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,988.1248301886792,988.1248301886792,988.1248301886792,0.8726415094339622,0.8726415094339622,0.8726415094339622,126,102,117,132
17712539,7523.1,14,6,2,0,1,0,0,CA,1,0,0,0,0,0,1,0,0,14469.047000000015,0.0,0.0,28.498232323232322,28.498232323232322,0.0,27,47,25,0
17713033,29070.6,59,6,2,0,0,1,0,IL,0,0,0,1,0,0,0,0,1,0.0,0.0,4669.530999999996,0.0,0.0,2.8539583333333334,1,3,22,22
13630840,34791.0,53,3,3,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,7888.584130434772,0.0,7888.584130434772,-186.7468304347826,-186.7468304347826,-186.7468304347826,6,6,188,30
27253500,21216.0,63,5,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,6164.2990035461025,6164.2990035461025,6164.2990035461025,-20.837482269503546,-20.837482269503546,-20.837482269503546,69,66,63,84
16354716,0.0,18,10,3,0,1,0,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,2399.187,0.0,0.0,0.0,0.0,3,3,6,10
27266760,0.0,13,7,0,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,6819.480000000001,0.0,0.0,0.0,0.0,7,8,5,6
19076666,45012.8,33,3,1,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,2833.5715892857124,2833.5715892857124,2833.5715892857124,0.8752678571428572,0.8752678571428572,0.8752678571428572,111,90,111,24
23170473,53335.9,63,9,0,1,0,0,0,IL,0,0,0,1,0,0,0,1,1,0.0,8337.30021649485,8337.30021649485,0.0,0.0,59.82127319587629,52,42,50,50
20447955,28632.0,57,4,4,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,2011.7446058823546,2011.7446058823546,2011.7446058823546,-25.86470588235294,-25.86470588235294,-25.86470588235294,141,162,99,108
29980720,96120.2,73,13,0,0,0,1,0,CA,1,0,0,0,0,0,1,0,0,6679.152999999995,0.0,0.0,-96.66115789473685,-96.66115789473685,0.0,15,14,17,11
20437875,9450.0,82,9,2,1,1,0,0,IL,0,0,0,1,0,0,1,1,1,2121.7302542372877,2121.7302542372877,2121.7302542372877,13.925282485875707,13.925282485875707,13.925282485875707,417,102,87,102
21804208,55114.8,50,3,2,1,0,1,0,CA,1,0,0,0,0,0,1,0,1,371.2145454545448,0.0,371.2145454545448,2.924459090909091,2.924459090909091,2.924459090909091,6,12,106,96
31349276,179153.9,35,2,0,0,1,0,0,NY,0,1,0,0,0,0,1,1,0,602.1947297297309,602.1947297297309,0.0,-4.967837837837838,-4.967837837837838,0.0,72,46,98,6
28614894,3788.4,28,7,3,1,0,1,0,NY,0,1,0,0,0,0,0,1,0,0.0,1655.3799999999992,0.0,0.0,0.0,0.0,3,3,3,31
28616742,4155.7,40,10,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,359.3920930232556,359.3920930232556,0.0,2.259503875968992,2.259503875968992,0.0,222,8,12,16
19081286,0.0,17,2,1,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,2053.6875366300364,2053.6875366300364,2053.6875366300364,-0.5932600732600732,-0.5932600732600732,-0.5932600732600732,189,141,138,78
13632610,19494.0,47,7,1,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,3287.9891693404597,3287.9891693404597,3287.9891693404597,-68.37727272727273,-68.37727272727273,-68.37727272727273,369,87,72,33
23165594,20618.4,37,3,1,0,0,1,0,CA,1,0,0,0,0,0,1,1,0,2238.3983961038925,2238.3983961038925,0.0,14.394928571428572,14.394928571428572,0.0,40,28,44,42
23162670,7668.0,94,10,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,3521.166000000004,0.0,0.0,48.84070526315789,48.84070526315789,0.0,23,23,26,23
23163639,21771.4,61,7,1,1,0,1,0,CA,1,0,0,0,0,0,0,1,0,0.0,19278.055999999993,0.0,0.0,0.0,0.0,16,14,16,11
21814016,62095.8,75,8,1,0,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,2432.0880000000016,0.0,0.0,0.0,0.0,7,12,5,12
31357855,5322.2,88,8,0,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,780.0914492753624,780.0914492753624,0.0,0.0,14.941739130434783,14,28,44,52
27269620,15284.0,66,8,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,0,2153.8203750000002,2153.8203750000002,0.0,22.238598484848485,22.238598484848485,0.0,212,16,18,18
29986286,9757.0,70,10,0,1,0,1,0,NY,0,1,0,0,0,0,1,0,1,2516.74187894737,0.0,2516.74187894737,3.5447526315789473,3.5447526315789473,3.5447526315789473,52,254,36,38
29977398,4243.8,84,13,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,3103.264431034484,3103.264431034484,3103.264431034484,-5.08263601532567,-5.08263601532567,-5.08263601532567,360,36,66,60
14993176,45448.7,56,6,3,0,0,1,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,8314.036000000004,0.0,0.0,0.47382608695652173,15,20,17,17
13633450,54713.0,56,6,2,1,0,1,0,AZ,0,0,0,0,1,0,1,0,1,6444.63840625,0.0,6444.63840625,61.501125,61.501125,61.501125,152,94,20,22
23177664,0.0,22,3,0,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,961.457814102564,961.457814102564,961.457814102564,20.336472222222223,20.336472222222223,20.336472222222223,216,171,33,48
28622538,6942.6,42,2,1,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,1703.6628818061072,1703.6628818061072,1703.6628818061072,-5.2514236387782205,-5.2514236387782205,-5.2514236387782205,399,105,117,132
21803216,101184.2,51,4,1,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,503.6537777777775,503.6537777777775,503.6537777777775,11.468807106598986,11.468807106598986,11.468807106598986,30,57,39,69
23176627,22048.3,60,6,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,3914.0967568627393,3914.0967568627393,3914.0967568627393,33.386025490196076,33.386025490196076,33.386025490196076,240,150,57,63
25894055,14019.2,48,4,3,0,0,0,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,16672.534999999996,0.0,0.0,191.36513513513515,9,9,12,7
24540174,0.0,17,0,2,0,1,0,0,TX,0,0,1,0,0,0,0,1,0,0.0,2727.4700000000007,0.0,0.0,0.0,0.0,5,11,11,14
28624197,1363.5,75,5,1,1,0,1,0,NY,0,1,0,0,0,0,0,1,1,0.0,1283.1392352941189,1283.1392352941189,0.0,0.0,-0.24327058823529413,38,38,30,64
20442825,3433.5,39,6,2,1,0,1,0,TX,0,0,1,0,0,0,1,1,0,2439.441553846153,2439.441553846153,0.0,18.996384615384617,18.996384615384617,0.0,80,100,58,22
29991236,12733.6,40,10,2,1,0,1,0,TX,0,0,1,0,0,0,0,1,0,0.0,1959.2099999999994,0.0,0.0,0.0,0.0,3,3,3,3
29987914,7480.0,23,8,0,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1363.1192137404578,0.0,1363.1192137404578,0.2105381679389313,0.2105381679389313,0.2105381679389313,166,68,12,16
31347804,66387.2,59,9,1,0,0,0,0,CA,1,0,0,0,0,0,1,0,1,1850.981438356167,0.0,1850.981438356167,-8.5825,-8.5825,-8.5825,174,78,18,22
21801280,76343.8,36,9,4,1,0,0,0,CA,1,0,0,0,0,0,1,1,1,554.7033910256413,554.7033910256413,554.7033910256413,0.24668589743589744,0.24668589743589744,0.24668589743589744,285,99,45,39
20442090,59073.0,29,5,3,0,0,0,1,IL,0,0,0,1,0,0,1,1,1,3439.9714759615367,3439.9714759615367,3439.9714759615367,0.45150641025641025,0.45150641025641025,0.45150641025641025,354,57,63,150
29975528,0.0,20,12,0,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,5795.7699999999995,0.0,0.0,0.0,0.0,8,4,8,6
14996971,28608.8,36,6,4,1,0,0,0,OTHER,0,0,0,0,0,0,1,1,1,1872.9070997876877,1872.9070997876877,1872.9070997876877,-83.22023566878981,-83.22023566878981,-83.22023566878981,360,48,30,33
21806592,75566.4,35,8,4,0,0,1,0,NY,0,1,0,0,0,0,1,0,1,949.5313000000007,0.0,949.5313000000007,4.739374074074074,4.739374074074074,4.739374074074074,212,20,20,18
13633110,54734.0,51,1,1,0,0,1,0,CA,1,0,0,0,0,0,1,1,1,6566.774695652182,6566.774695652182,6566.774695652182,-318.29680917874396,-318.29680917874396,-318.29680917874396,30,30,213,141
13628090,25180.0,57,7,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,3327.4294444444467,3327.4294444444467,3327.4294444444467,11.939037037037037,11.939037037037037,11.939037037037037,63,96,96,96
14987335,24959.0,27,6,2,1,1,0,0,NY,0,1,0,0,0,0,1,0,1,1427.5918157894732,0.0,1427.5918157894732,-34.30458771929825,-34.30458771929825,-34.30458771929825,26,36,100,180
27256740,44644.0,50,2,0,0,0,1,0,AZ,0,0,0,0,1,0,1,1,1,6038.501038095242,6038.501038095242,6038.501038095242,-29.050809523809523,-29.050809523809523,-29.050809523809523,27,36,81,276
24527106,24805.8,52,0,2,1,0,1,0,AZ,0,0,0,0,1,0,1,1,1,135.74799999999996,135.74799999999996,135.74799999999996,-8.180116666666667,-8.180116666666667,-8.180116666666667,18,18,27,177
25898767,197.4,84,11,0,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,1172.5533060796663,1172.5533060796663,1172.5533060796663,26.8741320754717,26.8741320754717,26.8741320754717,174,228,48,27
23177970,20247.8,36,2,2,0,0,0,1,AZ,0,0,0,0,1,0,1,1,1,1194.8209675925934,1194.8209675925934,1194.8209675925934,8.841297674418605,8.841297674418605,8.841297674418605,54,48,54,57
21807616,52465.4,49,12,2,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,787.91,0.0,0.0,0.0,0.0,7,8,5,9
17719975,16328.0,42,9,3,0,0,1,0,NY,0,1,0,0,0,0,0,0,1,0.0,0.0,1153.8289999999993,0.0,0.0,39.33509090909091,11,14,16,14
24526764,88986.6,49,7,4,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,3100.2633333333315,0.0,3100.2633333333315,-114.39620689655172,-114.39620689655172,-114.39620689655172,154,8,6,6
17721002,3802.5,25,11,4,1,0,0,0,CA,1,0,0,0,0,0,1,0,0,836.9349999999988,0.0,0.0,43.89040404040404,43.89040404040404,0.0,79,20,0,0
14998225,27296.5,34,4,4,0,0,1,0,OH,0,0,0,0,0,1,1,0,1,2152.615551020407,0.0,2152.615551020407,102.63815306122449,102.63815306122449,102.63815306122449,224,24,20,26
29995900,10689.8,34,13,1,1,0,0,0,CA,1,0,0,0,0,0,1,1,0,1859.2524642857163,1859.2524642857163,0.0,7.933630952380953,7.933630952380953,0.0,24,18,198,12
20446620,41721.0,29,5,4,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,1424.77190140845,1424.77190140845,1424.77190140845,21.184788732394367,21.184788732394367,21.184788732394367,60,39,57,57
14993418,40265.5,42,2,3,1,0,0,0,OTHER,0,0,0,0,0,0,1,1,1,1356.5406217948725,1356.5406217948725,1356.5406217948725,-43.33307051282051,-43.33307051282051,-43.33307051282051,9,24,183,252
19082896,0.0,14,6,1,1,1,0,0,NY,0,1,0,0,0,0,0,1,0,0.0,4831.781,0.0,0.0,0.0,0.0,3,5,14,10
31354796,0.0,16,1,0,1,1,0,0,CA,1,0,0,0,0,0,1,1,1,235.79368298368308,235.79368298368308,235.79368298368308,-0.6276689976689976,-0.6276689976689976,-0.6276689976689976,174,171,48,36
28615440,782.5,72,2,1,1,0,1,0,AZ,0,0,0,0,1,0,0,1,1,0.0,1103.9787500000014,1103.9787500000014,0.0,0.0,13.824515,48,52,60,40
13625500,0.0,16,1,1,0,1,0,0,NY,0,1,0,0,0,0,0,1,0,0.0,3408.4379999999996,0.0,0.0,0.0,0.0,3,11,6,6
14998071,25418.8,71,11,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,5744.97891853932,0.0,5744.97891853932,-66.0271095505618,-66.0271095505618,-66.0271095505618,146,126,44,40
16354656,11815.9,47,7,8,0,0,0,1,OTHER,0,0,0,0,0,0,1,0,1,10186.94311298077,0.0,10186.94311298077,32.0421875,32.0421875,32.0421875,254,54,58,50
23169147,0.0,20,8,0,1,1,0,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,6191.687000000002,0.0,0.0,0.0,0.0,5,8,5,4
14995255,0.0,19,4,2,1,1,0,0,IL,0,0,0,1,0,0,1,1,1,2848.3033880597022,2848.3033880597022,2848.3033880597022,123.16850746268656,123.16850746268656,123.16850746268656,90,30,42,39
25901047,7221.9,65,2,0,0,0,1,0,OH,0,0,0,0,0,1,0,1,1,0.0,1494.209420000001,1494.209420000001,0.0,0.0,30.6872,6,36,26,32
17716166,38452.7,39,6,2,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,658.3499151873767,658.3499151873767,658.3499151873767,13.339082840236687,13.339082840236687,13.339082840236687,183,186,66,72
29995262,4360.4,33,12,0,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,3170.624503508772,3170.624503508772,3170.624503508772,3.718501754385965,3.718501754385965,3.718501754385965,237,183,72,78
21801744,5015.4,79,11,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,2375.869773946359,2375.869773946359,2375.869773946359,-4.370316091954023,-4.370316091954023,-4.370316091954023,360,36,66,60
21800192,40123.2,62,5,1,1,1,0,0,CA,1,0,0,0,0,0,1,1,1,2600.987261072263,2600.987261072263,2600.987261072263,-0.4091585081585082,-0.4091585081585082,-0.4091585081585082,177,141,90,21
19076974,4786.6,29,8,1,1,1,0,0,OH,0,0,0,0,0,1,1,1,1,2103.4824021739146,2103.4824021739146,2103.4824021739146,-0.31721014492753624,-0.31721014492753624,-0.31721014492753624,63,75,63,75
27252740,47946.0,45,7,0,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,1254.696187499999,1254.696187499999,1254.696187499999,-15.656527777777777,-15.656527777777777,-15.656527777777777,12,66,315,39
25891813,15486.7,46,3,1,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,4373.631883211678,4373.631883211678,4373.631883211678,36.842717761557175,36.842717761557175,36.842717761557175,207,183,12,9
23173193,7405.3,31,6,0,1,1,0,0,NY,0,1,0,0,0,0,1,0,1,1301.8390909090897,0.0,1301.8390909090897,26.268082644628098,26.268082644628098,26.268082644628098,12,26,108,96
20440455,8772.0,88,5,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,2263.116396694217,2263.116396694217,2263.116396694217,-35.818453038674036,-35.818453038674036,-35.818453038674036,33,33,96,198
31342146,45514.7,39,9,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,419.8920930232556,419.8920930232556,0.0,-2.2302713178294575,-2.2302713178294575,0.0,222,8,12,16
28612542,3261.3,58,8,3,0,0,1,0,CA,1,0,0,0,0,0,0,1,0,0.0,906.4900000000001,0.0,0.0,0.0,0.0,5,7,5,5
