cust_id,income,age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,state_code,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
16350600,0.0,18,3,3,0,1,0,0,NY,0,1,0,0,0,0,0,1,0,0.0,1790.7209999999998,0.0,0.0,0.0,0.0,3,11,6,6
27266420,66226.0,55,7,0,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,6284.810775956278,6284.810775956278,6284.810775956278,34.665573770491804,34.665573770491804,34.665573770491804,351,72,57,69
23166240,13352.3,24,5,0,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,954.6765119705343,954.6765119705343,954.6765119705343,23.552946593001842,23.552946593001842,23.552946593001842,21,21,63,438
29992996,17052.2,46,6,2,1,0,0,0,TX,0,0,1,0,0,0,1,0,0,926.922000000001,0.0,0.0,8.870303030303031,8.870303030303031,0.0,17,58,24,0
21808160,11502.4,18,6,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,550.5989111111118,550.5989111111118,550.5989111111118,6.37670505050505,6.37670505050505,6.37670505050505,243,159,48,45
28614747,5134.5,45,5,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,689.9398773006133,0.0,689.9398773006133,7.399368098159509,7.399368098159509,7.399368098159509,220,28,30,48
31353738,96671.3,32,2,0,1,1,0,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,5591.450000000001,0.0,0.0,-189.3258620689655,0,0,0,29
20449080,34137.0,35,2,4,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1083.6936559139788,1083.6936559139788,1083.6936559139788,-4.196917562724014,-4.196917562724014,-4.196917562724014,18,18,198,324
17724460,29079.7,28,5,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,6871.273408759139,0.0,6871.273408759139,10.10883211678832,10.10883211678832,10.10883211678832,76,66,60,72
21812400,46209.8,37,10,4,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,637.165575471698,0.0,637.165575471698,3.4622704402515723,3.4622704402515723,3.4622704402515723,222,32,34,30
19087278,7683.2,34,4,4,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1583.9360815602815,1583.9360815602815,1583.9360815602815,-0.39184397163120566,-0.39184397163120566,-0.39184397163120566,93,270,141,60
23163435,18884.6,62,7,0,0,0,1,0,CA,1,0,0,0,0,0,1,1,0,1263.0353000000014,1263.0353000000014,0.0,38.689129629629626,38.689129629629626,0.0,212,16,20,22
19076932,9811.2,41,1,2,1,0,0,0,CA,1,0,0,0,0,0,1,0,0,176.134,0.0,0.0,0.2531578947368421,0.2531578947368421,0.0,10,19,10,18
19086732,0.0,14,6,1,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,3179.25,0.0,0.0,0.0,0.0,7,8,5,6
14994980,0.0,17,9,2,0,1,0,0,IL,0,0,0,1,0,0,0,1,0,0.0,3443.990999999998,0.0,0.0,0.0,0.0,3,3,14,20
23164523,22827.9,37,3,0,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,2075.598744047617,2075.598744047617,2075.598744047617,27.481309523809525,27.481309523809525,27.481309523809525,111,90,111,24
24540336,10389.6,20,3,2,0,1,0,0,TX,0,0,1,0,0,0,1,1,1,822.1983063063057,822.1983063063057,822.1983063063057,1.9163171171171172,1.9163171171171172,1.9163171171171172,72,60,48,375
28617246,2969.6,19,4,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,480.8588461538459,0.0,480.8588461538459,7.257825174825175,7.257825174825175,7.257825174825175,24,218,18,26
17721431,60725.6,43,10,5,1,0,0,1,CA,1,0,0,0,0,0,1,1,1,1628.8659007092194,1628.8659007092194,1628.8659007092194,13.427293144208038,13.427293144208038,13.427293144208038,183,132,75,33
31356636,133899.1,55,3,2,1,0,1,0,OTHER,0,0,0,0,0,0,0,0,1,0.0,0.0,3710.8300000000013,0.0,0.0,95.32545454545455,5,5,6,6
14989095,62913.4,33,3,5,0,0,0,0,CA,1,0,0,0,0,0,1,0,1,3051.4424306569313,0.0,3051.4424306569313,119.15298175182481,119.15298175182481,119.15298175182481,226,32,16,0
31339202,61554.9,31,1,2,1,0,1,0,NY,0,1,0,0,0,0,0,0,1,0.0,0.0,1401.0,0.0,0.0,-17.56756756756757,0,8,35,31
16360044,17710.4,46,6,7,1,0,0,0,CA,1,0,0,0,0,0,1,1,0,6951.105884892089,6951.105884892089,0.0,-0.6892805755395683,-0.6892805755395683,0.0,92,148,20,18
17716504,40803.1,38,5,2,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,12897.290080357157,0.0,12897.290080357157,4.859017857142857,4.859017857142857,4.859017857142857,198,0,0,26
23178276,5893.7,87,3,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,0,2016.4359999999963,0.0,0.0,67.21111111111111,67.21111111111111,0.0,99,0,0,0
28624239,5196.2,31,1,1,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,1469.975697674419,0.0,1469.975697674419,-13.280414728682171,-13.280414728682171,-13.280414728682171,74,104,66,14
25899565,3486.5,43,7,2,1,0,1,0,CA,1,0,0,0,0,0,0,1,1,0.0,6696.0250277777795,6696.0250277777795,0.0,0.0,82.51529166666667,14,20,18,20
16355964,0.0,20,5,3,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,354.3643684210524,354.3643684210524,354.3643684210524,2.5134795321637426,2.5134795321637426,2.5134795321637426,108,75,42,117
20449560,22170.0,93,10,2,1,0,0,0,CA,1,0,0,0,0,0,1,0,0,987.0479999999991,0.0,0.0,-6.04989898989899,-6.04989898989899,0.0,99,0,0,0
13628310,111004.0,53,3,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,11793.92079807692,0.0,11793.92079807692,-257.03939423076923,-257.03939423076923,-257.03939423076923,58,16,14,16
25903194,14419.1,45,2,0,0,0,0,1,CA,1,0,0,0,0,0,1,1,1,3775.0274761904793,3775.0274761904793,3775.0274761904793,36.47409574468085,36.47409574468085,36.47409574468085,12,9,90,75
20449065,11200.5,46,3,2,1,1,0,0,TX,0,0,1,0,0,0,1,1,1,3405.059124999998,3405.059124999998,3405.059124999998,-5.529109848484849,-5.529109848484849,-5.529109848484849,351,39,54,84
28630371,0.0,16,8,1,1,1,0,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,406.53999999999996,0.0,0.0,0.0,0.0,3,1,0,0
21811728,97338.8,62,5,1,0,0,1,0,NY,0,1,0,0,0,0,1,1,0,7177.852801724123,7177.852801724123,0.0,-17.38484051724138,-17.38484051724138,0.0,32,14,140,46
13627170,0.0,17,2,1,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,713.9504850746265,713.9504850746265,713.9504850746265,-26.497992537313433,-26.497992537313433,-26.497992537313433,30,144,111,117
21802384,23337.6,28,10,2,1,0,1,0,NY,0,1,0,0,0,0,1,0,1,493.84942622950825,0.0,493.84942622950825,2.6992650273224044,2.6992650273224044,2.6992650273224044,238,52,50,26
23165050,12640.8,26,1,1,0,0,1,0,NY,0,1,0,0,0,0,0,1,1,0.0,746.4900000000001,746.4900000000001,0.0,0.0,29.34456896551724,6,18,16,76
14994870,0.0,19,4,2,1,1,0,0,IL,0,0,0,1,0,0,1,0,1,3336.727178571431,0.0,3336.727178571431,-88.4242987012987,-88.4242987012987,-88.4242987012987,76,102,96,34
25906367,5712.9,74,7,0,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,9578.252518207302,9578.252518207302,9578.252518207302,15.271185393258428,15.271185393258428,15.271185393258428,153,108,93,0
24539814,104187.6,41,9,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,6050.886605839408,0.0,6050.886605839408,-82.21871167883212,-82.21871167883212,-82.21871167883212,102,72,56,44
29978894,25986.4,37,7,2,0,0,0,0,OTHER,0,0,0,0,0,0,1,0,0,3631.1550000000066,0.0,0.0,11.77848484848485,11.77848484848485,0.0,99,0,0,0
16355640,6358.0,48,4,3,1,1,0,0,CA,1,0,0,0,0,0,1,1,0,757.00431147541,757.00431147541,0.0,3.150655737704918,3.150655737704918,0.0,28,34,28,32
25896088,1450.3,58,5,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,3339.2762232142873,3339.2762232142873,3339.2762232142873,31.923074404761905,31.923074404761905,31.923074404761905,72,105,81,78
28622139,16322.7,58,8,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,2418.5665328467167,0.0,2418.5665328467167,30.648452554744527,30.648452554744527,30.648452554744527,224,12,20,18
27262600,32476.0,33,5,2,0,0,0,0,OTHER,0,0,0,0,0,0,1,1,1,1435.6925185185182,1435.6925185185182,1435.6925185185182,6.683816425120773,6.683816425120773,6.683816425120773,360,90,96,75
29985890,99429.0,64,14,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,5778.833191709847,5778.833191709847,5778.833191709847,13.394129533678756,13.394129533678756,13.394129533678756,66,72,381,60
14998346,43936.2,43,3,7,1,0,0,0,OTHER,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,38
17714918,24724.7,66,3,2,1,0,0,0,OTHER,0,0,0,0,0,0,1,1,1,565.6929044289054,565.6929044289054,565.6929044289054,14.054941724941726,14.054941724941726,14.054941724941726,18,30,183,198
25903517,0.0,20,2,0,0,1,0,0,TX,0,0,1,0,0,0,0,1,0,0.0,8940.905000000008,0.0,0.0,0.0,0.0,5,11,11,14
28612836,6177.6,34,4,4,0,0,0,0,OTHER,0,0,0,0,0,0,1,0,1,1489.278125,0.0,1489.278125,-1.7221484375,-1.7221484375,-1.7221484375,24,24,26,54
23164540,21296.4,36,2,0,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,5005.994000000005,0.0,0.0,35.69161616161616,35.69161616161616,0.0,99,0,0,0
25895993,1529.1,31,7,0,0,1,0,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,3100.0,0.0,0.0,-3.34675,0,0,0,12
23178412,4334.6,31,6,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,1084.7930000000015,0.0,0.0,74.30543434343434,74.30543434343434,0.0,99,0,0,0
23173975,0.0,21,2,0,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,1461.1590882352955,0.0,1461.1590882352955,40.0055320855615,40.0055320855615,40.0055320855615,242,38,36,58
19081104,12005.0,53,3,2,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,450.8394943310659,450.8394943310659,450.8394943310659,0.19312925170068027,0.19312925170068027,0.19312925170068027,90,114,126,111
27266340,36352.0,68,10,0,1,0,0,0,AZ,0,0,0,0,1,0,1,1,1,1747.0724643874648,1747.0724643874648,1747.0724643874648,10.15014245014245,10.15014245014245,10.15014245014245,99,69,75,108
31355164,81668.4,56,6,1,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,573.7949019607845,573.7949019607845,573.7949019607845,2.03520697167756,2.03520697167756,2.03520697167756,336,39,45,39
25896449,5897.6,65,2,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,6609.297674418594,0.0,6609.297674418594,22.5292984496124,22.5292984496124,22.5292984496124,12,24,180,42
27263200,37096.0,38,10,0,1,1,0,0,CA,1,0,0,0,0,0,0,1,1,0.0,2267.6493275862063,2267.6493275862063,0.0,0.0,8.928146551724138,40,62,78,52
14997917,18757.2,43,3,2,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,1944.4557635933825,1944.4557635933825,1944.4557635933825,-77.65842553191489,-77.65842553191489,-77.65842553191489,258,60,21,84
14995112,11166.1,36,6,2,0,0,0,0,CA,1,0,0,0,0,0,1,0,1,1725.6139552238794,0.0,1725.6139552238794,-86.13651492537313,-86.13651492537313,-86.13651492537313,222,16,18,12
23172292,33428.9,48,4,1,1,0,1,0,NY,0,1,0,0,0,0,1,0,1,1739.1799640287768,0.0,1739.1799640287768,58.01826978417266,58.01826978417266,58.01826978417266,32,84,72,90
14997081,3906.1,29,6,4,1,0,1,0,CA,1,0,0,0,0,0,1,1,0,2334.558215384615,2334.558215384615,0.0,-156.67159615384617,-156.67159615384617,0.0,120,94,30,16
20448210,12517.5,24,6,2,1,1,0,0,CA,1,0,0,0,0,0,1,0,0,12147.443999999998,0.0,0.0,-202.54545454545453,-202.54545454545453,0.0,99,0,0,0
27264000,42030.0,18,5,0,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,5637.4084613935975,5637.4084613935975,5637.4084613935975,-5.60427495291902,-5.60427495291902,-5.60427495291902,141,240,84,66
17719468,31623.8,56,3,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,7170.988308724841,0.0,7170.988308724841,7.776040268456375,7.776040268456375,7.776040268456375,6,32,210,50
28626549,2753.7,20,5,1,1,1,0,0,IL,0,0,0,1,0,0,1,1,1,67.42716666666668,67.42716666666668,67.42716666666668,11.75783888888889,11.75783888888889,11.75783888888889,33,57,66,24
27267700,4628.0,88,10,0,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,5111.47208695652,5111.47208695652,0.0,0.0,64.34717391304348,14,28,44,52
25902434,1600.4,43,6,0,1,0,1,0,OH,0,0,0,0,0,1,1,1,0,5409.791999999996,5409.791999999996,0.0,33.11337727272727,33.11337727272727,0.0,134,86,0,0
28629783,12155.2,40,10,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,5982.886605839408,0.0,5982.886605839408,-15.860164233576642,-15.860164233576642,-15.860164233576642,102,72,56,44
29993656,79769.8,50,10,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,5418.63100320512,5418.63100320512,5418.63100320512,-2.9983653846153846,-2.9983653846153846,-2.9983653846153846,393,63,72,96
13632420,4431.0,63,3,1,0,0,0,1,OTHER,0,0,0,0,0,0,1,0,0,4821.648999999991,0.0,0.0,62.30808080808081,62.30808080808081,0.0,96,3,0,0
13630810,41876.0,38,8,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,1056.020992248062,1056.020992248062,1056.020992248062,83.04917829457365,83.04917829457365,83.04917829457365,48,81,81,48
31357533,8167.3,27,4,2,1,0,1,0,CA,1,0,0,0,0,0,1,1,0,1229.925153846153,1229.925153846153,0.0,-12.969692307692307,-12.969692307692307,0.0,120,94,30,16
27257280,35224.0,30,2,3,1,0,0,0,NY,0,1,0,0,0,0,1,1,1,1368.6067368421068,1368.6067368421068,1368.6067368421068,7.34057268722467,7.34057268722467,7.34057268722467,9,24,66,126
25904752,6954.6,70,7,0,0,0,1,0,NY,0,1,0,0,0,0,1,1,1,1129.2959053497943,1129.2959053497943,1129.2959053497943,26.752374485596707,26.752374485596707,26.752374485596707,339,42,54,51
28632408,5720.2,58,8,1,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,1662.6620994475122,1662.6620994475122,1662.6620994475122,-4.315644567219153,-4.315644567219153,-4.315644567219153,372,39,63,69
14996113,25294.5,23,2,2,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,440.9482766439909,440.9482766439909,440.9482766439909,-37.0355306122449,-37.0355306122449,-37.0355306122449,9,231,126,75
31352979,63592.7,58,8,1,0,0,1,0,CA,1,0,0,0,0,0,1,1,1,296.28897916666676,296.28897916666676,296.28897916666676,-3.063458333333333,-3.063458333333333,-3.063458333333333,57,39,333,51
17720794,17078.1,68,5,2,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,577.4148837209301,577.4148837209301,577.4148837209301,15.403720930232558,15.403720930232558,15.403720930232558,150,162,138,66
21806848,53796.6,44,7,1,0,1,0,0,NY,0,1,0,0,0,0,1,0,1,918.3891787709481,0.0,918.3891787709481,5.664667597765363,5.664667597765363,5.664667597765363,230,52,38,38
21812416,42697.2,32,5,4,0,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,4575.695999999997,0.0,0.0,0.0,0.0,3,5,10,26
27254520,28282.0,18,5,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,3416.1181153846132,0.0,3416.1181153846132,13.290314685314685,13.290314685314685,13.290314685314685,24,218,18,26
16356900,2637.6,49,9,4,0,0,1,0,NY,0,1,0,0,0,0,0,0,1,0.0,0.0,886.839,0.0,0.0,-12.945818181818181,11,14,16,14
31352105,42205.0,38,5,2,1,0,1,0,CA,1,0,0,0,0,0,0,1,1,0.0,1583.3088888888879,1583.3088888888879,0.0,0.0,41.24875,14,20,18,20
24531624,26778.6,35,3,5,1,0,1,0,IL,0,0,0,1,0,0,1,0,1,635.972483443709,0.0,635.972483443709,0.8279039735099337,0.8279039735099337,0.8279039735099337,112,126,36,28
31357119,91613.6,58,6,0,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,1206.8880068728515,1206.8880068728515,1206.8880068728515,-7.768487972508591,-7.768487972508591,-7.768487972508591,423,48,60,51
27254300,35500.0,56,8,1,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,5026.3285254237235,5026.3285254237235,5026.3285254237235,-20.547212806026366,-20.547212806026366,-20.547212806026366,345,57,63,66
21809456,0.0,15,3,1,0,1,0,0,TX,0,0,1,0,0,0,0,1,0,0.0,9500.708,0.0,0.0,0.0,0.0,3,3,3,3
24534864,78134.4,42,0,6,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,794.429999999999,0.0,0.0,-5.194747474747475,-5.194747474747475,0.0,0,0,19,80
17715971,0.0,13,5,2,1,1,0,0,IL,0,0,0,1,0,0,1,1,1,628.0481715399605,628.0481715399605,628.0481715399605,16.075438596491228,16.075438596491228,16.075438596491228,312,63,69,69
17715581,56823.0,27,4,4,1,0,0,1,NY,0,1,0,0,0,0,1,0,1,4392.390749999997,0.0,4392.390749999997,1.3816964285714286,1.3816964285714286,1.3816964285714286,146,52,0,138
16360860,5582.4,26,5,5,1,0,1,0,CA,1,0,0,0,0,0,1,0,0,1009.2119999999996,0.0,0.0,3.417979797979798,3.417979797979798,0.0,22,57,20,0
17715113,50592.1,47,4,2,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1051.6325707070705,1051.6325707070705,1051.6325707070705,23.02774111675127,23.02774111675127,23.02774111675127,30,57,39,69
28613802,13341.7,47,7,1,1,1,0,0,CA,1,0,0,0,0,0,1,1,1,3537.8553815261002,3537.8553815261002,3537.8553815261002,-14.148873493975904,-14.148873493975904,-14.148873493975904,18,18,57,405
17714476,26968.5,42,4,4,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,1986.1289999999956,0.0,0.0,42.102474747474744,42.102474747474744,0.0,3,3,3,90
28632009,2742.2,28,7,3,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,643.0932432432431,643.0932432432431,643.0932432432431,14.111576576576576,14.111576576576576,14.111576576576576,57,18,18,18
24531264,0.0,17,7,2,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,10225.589999999998,0.0,0.0,0.0,0.0,3,9,7,5
20445225,36817.5,57,4,3,1,0,1,0,CA,1,0,0,0,0,0,1,1,0,970.3734729729717,970.3734729729717,0.0,0.9383333333333334,0.9383333333333334,0.0,34,64,70,54
29994162,7812.2,32,9,2,1,0,1,0,CA,1,0,0,0,0,0,1,1,0,1547.102130769229,1547.102130769229,0.0,-8.492073076923077,-8.492073076923077,0.0,120,94,30,16
21807232,19845.8,53,6,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,2084.2906607142845,2084.2906607142845,2084.2906607142845,8.685711309523809,8.685711309523809,8.685711309523809,72,105,81,78
16351992,0.0,18,10,3,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,1320.1860000000006,0.0,0.0,0.0,0.0,4,6,4,8
28621950,2506.4,61,1,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,435.175855855856,435.175855855856,435.175855855856,9.474774774774774,9.474774774774774,9.474774774774774,9,21,24,57
16352748,0.0,16,8,3,0,1,0,0,NY,0,1,0,0,0,0,0,1,0,0.0,401.133,0.0,0.0,0.0,0.0,3,3,3,3
17722913,51988.3,36,3,2,1,1,0,0,AZ,0,0,0,0,1,0,1,1,0,13424.824375000011,13424.824375000011,0.0,2.8998863636363637,2.8998863636363637,0.0,12,22,210,20
29984988,95297.4,35,5,3,1,0,1,0,CA,1,0,0,0,0,0,1,0,1,4763.070769230769,0.0,4763.070769230769,-18.041601398601397,-18.041601398601397,-18.041601398601397,6,20,36,224
20440635,8971.5,79,6,2,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1850.0428298969096,1850.0428298969096,1850.0428298969096,-11.40733676975945,-11.40733676975945,-11.40733676975945,228,165,60,129
21811248,214791.2,56,9,2,0,0,1,0,IL,0,0,0,1,0,0,1,1,0,3175.860823741006,3175.860823741006,0.0,6.790348920863309,6.790348920863309,0.0,180,32,18,48
23176831,0.0,20,1,0,0,1,0,0,TX,0,0,1,0,0,0,0,1,0,0.0,6846.535000000002,0.0,0.0,0.0,0.0,5,11,11,14
24534180,7963.2,20,3,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,493.08711111111126,493.08711111111126,493.08711111111126,11.917644444444445,11.917644444444445,11.917644444444445,243,159,48,45
24526026,34707.6,42,0,6,0,0,0,0,CA,1,0,0,0,0,0,1,1,1,663.5721014492742,663.5721014492742,663.5721014492742,-35.20549275362319,-35.20549275362319,-35.20549275362319,18,18,231,147
13632060,42031.0,33,3,1,1,1,0,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,24707.025000000012,0.0,0.0,-1893.2586206896551,0,0,0,29
29985472,44393.8,54,14,1,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,1479.2289999999996,0.0,0.0,0.0,0.0,7,8,5,9
27260360,93768.0,36,6,2,0,0,1,0,AZ,0,0,0,0,1,0,1,1,1,16872.252343283562,16872.252343283562,16872.252343283562,-14.657611940298507,-14.657611940298507,-14.657611940298507,249,210,72,72
24539184,73915.2,57,5,3,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,838.5656367041194,838.5656367041194,838.5656367041194,-0.2957340823970038,-0.2957340823970038,-0.2957340823970038,180,213,54,87
28631820,4697.5,33,3,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1269.3595985401432,0.0,1269.3595985401432,-7.97864598540146,-7.97864598540146,-7.97864598540146,76,66,60,72
25905227,1249.4,50,7,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,6463.397551546391,0.0,6463.397551546391,35.14936082474227,35.14936082474227,35.14936082474227,62,26,36,70
17714086,45236.1,65,12,2,0,1,0,0,CA,1,0,0,0,0,0,1,1,1,12114.729958333332,12114.729958333332,12114.729958333332,19.848011363636363,19.848011363636363,19.848011363636363,288,192,30,18
17724538,48341.8,32,9,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,12727.578749999991,0.0,12727.578749999991,20.9793125,20.9793125,20.9793125,28,16,20,96
28614348,1334.3,67,7,1,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,191.44822580645157,191.44822580645157,191.44822580645157,1.2236505376344087,1.2236505376344087,1.2236505376344087,357,54,63,84
28627788,7609.8,42,2,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,396.6719512195126,396.6719512195126,0.0,8.872910569105692,8.872910569105692,0.0,6,160,60,20
16353876,9110.0,51,11,3,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,413.6545384615385,413.6545384615385,413.6545384615385,17.48837606837607,17.48837606837607,17.48837606837607,78,72,45,39
21815536,78039.0,30,3,3,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,592.6446340996174,592.6446340996174,592.6446340996174,-0.011827586206896551,-0.011827586206896551,-0.011827586206896551,9,18,384,111
16355340,2919.2,79,9,3,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,520.0958113207548,520.0958113207548,520.0958113207548,5.975911949685535,5.975911949685535,5.975911949685535,198,201,48,30
31347367,191578.5,58,8,1,0,0,0,0,TX,0,0,1,0,0,0,1,1,1,718.6588095238093,718.6588095238093,718.6588095238093,-9.371765873015873,-9.371765873015873,-9.371765873015873,108,105,201,90
