cust_id,income,age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,state_code,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
21811680,15444.0,28,6,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,8694.582000000019,0.0,0.0,-10.850737373737374,-10.850737373737374,0.0,6,54,39,0
28628796,3448.6,33,3,4,0,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,2829.740000000002,0.0,0.0,0.0,0.0,3,5,10,26
24532272,34003.8,71,9,2,0,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,417.8904402515726,417.8904402515726,417.8904402515726,8.26792033542977,8.26792033542977,8.26792033542977,126,102,117,132
23165033,6373.0,33,8,1,1,0,1,0,NY,0,1,0,0,0,0,1,0,1,825.9121393442632,0.0,825.9121393442632,35.83004918032787,35.83004918032787,35.83004918032787,238,52,50,26
23163673,43523.0,55,1,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,3570.9355984251965,0.0,3570.9355984251965,-1.6644488188976378,-1.6644488188976378,-1.6644488188976378,6,192,0,56
16351056,1334.3,69,9,3,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,326.28877419354853,326.28877419354853,326.28877419354853,-3.70326164874552,-3.70326164874552,-3.70326164874552,357,54,63,84
17722445,32295.9,57,4,2,0,0,1,0,NY,0,1,0,0,0,0,1,1,1,4343.519494186045,4343.519494186045,4343.519494186045,11.383934108527132,11.383934108527132,11.383934108527132,18,33,96,369
13626720,16319.0,51,1,2,1,0,1,0,TX,0,0,1,0,0,0,1,0,1,1438.9053988095252,0.0,1438.9053988095252,15.75297619047619,15.75297619047619,15.75297619047619,0,0,8,160
23171272,29335.1,59,5,1,0,0,1,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,5032.456999999997,0.0,0.0,78.70978260869565,15,20,17,17
17714073,4293.9,57,4,2,1,0,0,1,AZ,0,0,0,0,1,0,1,1,1,4537.007610119049,4537.007610119049,4537.007610119049,6.817485119047619,6.817485119047619,6.817485119047619,27,78,96,135
21800672,114140.0,36,9,3,1,0,1,0,NY,0,1,0,0,0,0,1,1,1,2363.6897282608675,2363.6897282608675,2363.6897282608675,5.035615942028985,5.035615942028985,5.035615942028985,69,81,36,90
14997136,26271.3,77,7,2,0,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,7246.407999999997,0.0,0.0,0.0,0.0,7,12,5,12
16357284,4238.6,44,4,3,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,270.1484999999999,0.0,270.1484999999999,4.1806,4.1806,4.1806,70,10,8,12
13630480,43408.0,41,1,5,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,2003.8349999999991,0.0,0.0,-12.986868686868688,-12.986868686868688,0.0,0,0,19,80
27254020,77834.0,51,3,0,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,2475.7635303030297,2475.7635303030297,2475.7635303030297,35.63532994923858,35.63532994923858,35.63532994923858,30,57,39,69
23164880,2645.5,76,2,0,1,0,1,0,AZ,0,0,0,0,1,0,0,1,1,0.0,2260.5841250000008,2260.5841250000008,0.0,0.0,48.13186,48,52,60,40
16353900,2149.1,21,6,3,1,1,0,0,CA,1,0,0,0,0,0,1,1,1,1014.8921071428581,1014.8921071428581,1014.8921071428581,-11.066884920634921,-11.066884920634921,-11.066884920634921,291,117,39,57
16360116,0.0,18,3,3,0,1,0,0,TX,0,0,1,0,0,0,0,1,0,0.0,4940.649000000003,0.0,0.0,0.0,0.0,5,11,11,14
13632940,29536.0,44,4,1,1,0,1,0,CA,1,0,0,0,0,0,0,1,1,0.0,5292.679838709676,5292.679838709676,0.0,0.0,-508.93862903225806,6,6,6,44
14993198,51572.4,38,6,4,0,0,1,0,AZ,0,0,0,0,1,0,1,1,1,8313.17464179105,8313.17464179105,8313.17464179105,-47.11978109452736,-47.11978109452736,-47.11978109452736,249,210,72,72
23165373,0.0,18,6,0,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,5443.771,0.0,0.0,0.0,0.0,8,8,9,8
28633164,2151.2,53,3,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1186.7300000000002,0.0,1186.7300000000002,-2.3962826086956523,-2.3962826086956523,-2.3962826086956523,50,182,22,22
29978586,63866.0,49,9,0,0,1,0,0,TX,0,0,1,0,0,0,1,0,1,7517.28791,0.0,7517.28791,-3.5222066666666665,-3.5222066666666665,-3.5222066666666665,102,114,54,30
28618275,2535.1,70,10,1,1,0,1,0,OTHER,0,0,0,0,0,0,0,0,1,0.0,0.0,1075.3100000000004,0.0,0.0,5.002424242424242,7,6,13,7
14994023,1142.9,81,11,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,1558.5101069182388,1558.5101069182388,1558.5101069182388,1.0219056603773584,1.0219056603773584,1.0219056603773584,174,228,48,27
13632410,30217.0,47,7,1,1,1,0,0,TX,0,0,1,0,0,0,1,1,1,1444.4199706790132,1444.4199706790132,1444.4199706790132,-2.345222222222222,-2.345222222222222,-2.345222222222222,387,75,87,99
28625898,2758.8,73,3,1,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,182.18468992248054,182.18468992248054,182.18468992248054,3.2884031007751937,3.2884031007751937,3.2884031007751937,150,162,138,66
24533820,0.0,18,1,2,1,1,0,0,TX,0,0,1,0,0,0,1,1,1,889.7606101190474,889.7606101190474,889.7606101190474,-11.190873511904762,-11.190873511904762,-11.190873511904762,387,81,93,111
25889989,6534.9,59,6,0,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,4564.300641891897,4564.300641891897,4564.300641891897,16.506261261261262,16.506261261261262,16.506261261261262,135,114,102,93
23172122,2300.4,69,2,0,0,1,0,0,CA,1,0,0,0,0,0,1,0,0,399.4830000000001,0.0,0.0,71.726,71.726,0.0,70,0,0,0
19087502,0.0,17,2,1,1,1,0,0,NY,0,1,0,0,0,0,1,0,1,1233.3682207446802,0.0,1233.3682207446802,-0.24936170212765957,-0.24936170212765957,-0.24936170212765957,198,18,84,76
21815328,57265.0,44,6,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,281.81883333333286,281.81883333333286,281.81883333333286,1.7062588235294118,1.7062588235294118,1.7062588235294118,354,66,51,39
29990620,43760.2,75,5,0,0,0,0,0,OTHER,0,0,0,0,0,0,1,1,1,1401.0555357873213,1401.0555357873213,1401.0555357873213,-2.8060081799591003,-2.8060081799591003,-2.8060081799591003,36,171,201,81
27255920,37326.0,39,11,3,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,0,4643.291117647059,4643.291117647059,0.0,26.271176470588234,26.271176470588234,0.0,18,14,18,18
20442525,13648.5,33,9,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,1705.2089090909094,1705.2089090909094,1705.2089090909094,9.429469696969697,9.429469696969697,9.429469696969697,18,33,24,57
20452260,15366.0,57,4,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,3570.1976086956474,0.0,3570.1976086956474,-32.19177536231884,-32.19177536231884,-32.19177536231884,50,182,22,22
13628520,33706.0,57,7,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,3932.0686854838723,0.0,3932.0686854838723,-145.51052016129032,-145.51052016129032,-145.51052016129032,170,52,14,12
24528078,41009.4,27,4,2,1,1,0,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,336.5191129032258,336.5191129032258,0.0,0.0,-37.55951612903226,6,14,24,80
28627431,9339.1,48,7,1,1,1,0,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,1817.919999999999,0.0,0.0,60.40394117647059,7,9,10,8
27258060,59140.0,49,5,0,1,1,0,0,TX,0,0,1,0,0,0,0,1,1,0.0,16827.901610169494,16827.901610169494,0.0,0.0,18.615,22,22,26,48
21812816,103976.6,40,3,1,1,1,0,0,AZ,0,0,0,0,1,0,1,1,0,6811.244625000012,6811.244625000012,0.0,-14.648128787878788,-14.648128787878788,0.0,12,22,210,20
16355676,3620.8,63,3,3,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,1538.6869190751431,1538.6869190751431,1538.6869190751431,-9.87456647398844,-9.87456647398844,-9.87456647398844,231,171,69,48
31353232,45632.0,50,0,2,1,0,0,0,OH,0,0,0,0,0,1,1,0,1,403.2110204081632,0.0,403.2110204081632,-12.732551020408163,-12.732551020408163,-12.732551020408163,0,0,0,98
14993825,13816.0,48,8,3,0,0,1,0,NY,0,1,0,0,0,0,0,0,1,0.0,0.0,2029.7360000000012,0.0,0.0,-76.61596363636363,11,14,16,14
25898843,4116.0,59,6,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,1013.0668431372542,1013.0668431372542,1013.0668431372542,25.201480392156864,25.201480392156864,25.201480392156864,207,204,48,51
28622475,7629.3,47,7,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,327.52312000000023,0.0,327.52312000000023,4.871352,4.871352,4.871352,202,16,18,14
17715126,25725.7,35,12,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,1610.6773023255826,1610.6773023255826,0.0,20.28734496124031,20.28734496124031,0.0,222,8,12,16
23171068,13716.5,29,4,0,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,629.2679015873017,629.2679015873017,629.2679015873017,24.997152380952382,24.997152380952382,24.997152380952382,66,57,93,99
27259640,0.0,15,9,0,1,1,0,0,IL,0,0,0,1,0,0,0,1,0,0.0,38484.665999999976,0.0,0.0,0.0,0.0,10,10,10,10
21802256,8889.4,28,10,1,1,1,0,0,OH,0,0,0,0,0,1,1,1,1,2086.8371884057988,2086.8371884057988,2086.8371884057988,0.4676485507246377,0.4676485507246377,0.4676485507246377,63,75,63,75
24526566,15838.2,29,6,2,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,811.5644707740925,811.5644707740925,811.5644707740925,-7.607135860979463,-7.607135860979463,-7.607135860979463,375,66,105,87
24536844,23666.4,50,8,2,0,1,0,0,OH,0,0,0,0,0,1,1,1,1,1023.2530379746836,1023.2530379746836,1023.2530379746836,-3.2784894514767933,-3.2784894514767933,-3.2784894514767933,48,51,66,72
20439915,29473.5,71,7,2,0,0,1,0,NY,0,1,0,0,0,0,0,1,1,0.0,5030.131005154641,5030.131005154641,0.0,0.0,36.663711340206184,34,28,28,104
24542856,256093.2,56,4,2,0,0,0,1,TX,0,0,1,0,0,0,1,1,1,1160.366165577342,1160.366165577342,1160.366165577342,-28.631564270152506,-28.631564270152506,-28.631564270152506,168,114,111,66
24529428,15858.0,37,5,4,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,580.7980033840947,580.7980033840947,580.7980033840947,4.057795262267343,4.057795262267343,4.057795262267343,63,57,351,120
20450295,59748.0,63,8,2,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,3779.7817422680437,3779.7817422680437,3779.7817422680437,-37.77137457044674,-37.77137457044674,-37.77137457044674,423,48,60,51
20440200,12423.0,78,5,2,1,0,1,0,CA,1,0,0,0,0,0,1,0,1,2493.685635245903,0.0,2493.685635245903,-5.3958196721311475,-5.3958196721311475,-5.3958196721311475,110,88,0,46
13633530,39832.0,59,7,1,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,2892.2116804123734,2892.2116804123734,2892.2116804123734,-79.01009278350516,-79.01009278350516,-79.01009278350516,423,48,60,51
19086522,81034.8,40,10,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,10178.102649635026,0.0,10178.102649635026,-3.1994160583941604,-3.1994160583941604,-3.1994160583941604,102,72,56,44
16361652,6303.2,33,3,5,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,966.8034885057474,966.8034885057474,966.8034885057474,-7.27316091954023,-7.27316091954023,-7.27316091954023,9,18,384,111
20446320,43462.5,59,6,4,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,1696.1038387096771,1696.1038387096771,1696.1038387096771,10.870017921146953,10.870017921146953,10.870017921146953,213,204,81,60
23175199,13977.1,69,5,0,1,0,1,0,OH,0,0,0,0,0,1,1,1,1,1347.3433930348258,1347.3433930348258,1347.3433930348258,21.818943615257048,21.818943615257048,21.818943615257048,387,96,54,66
24527160,53991.0,33,1,2,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,4592.609999999991,0.0,0.0,-161.23353535353536,-161.23353535353536,0.0,99,0,0,0
29981094,47841.2,35,5,3,1,0,0,0,CA,1,0,0,0,0,0,0,1,1,0.0,6157.433617187493,6157.433617187493,0.0,0.0,-1.143984375,14,126,128,116
31344607,57914.0,56,6,1,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,1324.3144444444422,1324.3144444444422,1324.3144444444422,1.4292592592592592,1.4292592592592592,1.4292592592592592,63,96,96,96
31359925,57074.5,32,2,2,0,0,1,0,OH,0,0,0,0,0,1,1,0,1,923.1781632653067,0.0,923.1781632653067,8.823537414965987,8.823537414965987,8.823537414965987,224,24,20,26
19079620,15306.2,19,4,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,611.8971623931614,611.8971623931614,611.8971623931614,0.7847435897435897,0.7847435897435897,0.7847435897435897,339,42,60,27
16349976,2068.3,63,3,3,1,0,1,0,NY,0,1,0,0,0,0,1,1,0,924.3016956521741,924.3016956521741,0.0,-0.2477536231884058,-0.2477536231884058,0.0,28,40,24,46
25905018,8081.1,44,11,2,0,0,1,0,OTHER,0,0,0,0,0,0,0,1,1,0.0,2740.135839999999,2740.135839999999,0.0,0.0,62.19463,60,14,12,14
19078304,28501.2,43,3,1,1,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,2921.5853024055,2921.5853024055,2921.5853024055,0.3116151202749141,0.3116151202749141,0.3116151202749141,66,84,66,75
27259100,31492.0,30,2,3,0,0,1,0,CA,1,0,0,0,0,0,0,1,0,0.0,5576.759,0.0,0.0,0.0,0.0,3,3,10,13
31345251,51340.6,50,0,0,0,0,1,0,AZ,0,0,0,0,1,0,1,1,1,903.0280952380967,903.0280952380967,903.0280952380967,-7.073714285714286,-7.073714285714286,-7.073714285714286,27,36,81,276
19078318,61194.0,32,2,3,1,0,0,1,NY,0,1,0,0,0,0,1,0,1,6077.676294642858,0.0,6077.676294642858,-4.476875,-4.476875,-4.476875,146,52,0,138
31339317,40022.3,18,3,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1024.9088918918899,0.0,1024.9088918918899,5.140189189189189,5.140189189189189,5.140189189189189,286,84,0,0
20442735,33001.5,49,6,2,1,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,1313.1451734104035,0.0,1313.1451734104035,7.914566473988439,7.914566473988439,7.914566473988439,230,40,30,46
25896316,1098.0,84,11,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,3074.3504574209246,3074.3504574209246,3074.3504574209246,20.432141119221413,20.432141119221413,20.432141119221413,75,123,132,81
21809728,72316.4,24,6,3,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,971.2166384976531,971.2166384976531,971.2166384976531,7.451070422535211,7.451070422535211,7.451070422535211,60,39,57,57
28620144,3698.5,31,1,4,1,0,0,0,NY,0,1,0,0,0,0,1,1,1,187.57412280701772,187.57412280701772,187.57412280701772,4.40190308370044,4.40190308370044,4.40190308370044,9,24,66,126
27268720,12210.0,26,7,1,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,4225.462,0.0,0.0,-3.196868686868687,-3.196868686868687,0.0,99,0,0,0
13626580,45629.0,45,5,3,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,5802.525637681159,5802.525637681159,5802.525637681159,124.34704347826087,124.34704347826087,124.34704347826087,30,42,27,39
24527808,31651.2,66,4,2,0,0,0,0,TX,0,0,1,0,0,0,0,1,1,0.0,545.844775280899,545.844775280899,0.0,0.0,16.19161235955056,40,48,38,52
21811408,98826.0,60,3,1,0,0,1,0,OH,0,0,0,0,0,1,0,1,1,0.0,548.4570000000001,548.4570000000001,0.0,0.0,-4.5602,6,36,26,32
31358177,3659.3,25,4,0,0,1,0,0,CA,1,0,0,0,0,0,1,0,1,925.5942307692318,0.0,925.5942307692318,-1.3485576923076923,-1.3485576923076923,-1.3485576923076923,6,4,0,198
20442345,65071.5,53,10,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,1,950.1278076923073,950.1278076923073,950.1278076923073,39.20029914529915,39.20029914529915,39.20029914529915,78,72,45,39
21805216,0.0,15,3,1,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,874.6470000000004,0.0,0.0,0.0,0.0,3,3,3,15
25890502,8669.5,49,6,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,8577.793666666668,8577.793666666668,8577.793666666668,42.436971014492755,42.436971014492755,42.436971014492755,30,42,27,39
19079970,3204.6,35,5,1,1,0,1,0,TX,0,0,1,0,0,0,1,1,0,1886.3527346153874,1886.3527346153874,0.0,1.1577307692307692,1.1577307692307692,0.0,80,100,58,22
14997114,6745.2,23,2,2,0,1,0,0,OH,0,0,0,0,0,1,1,1,1,429.95784313725494,429.95784313725494,429.95784313725494,-18.733717105263157,-18.733717105263157,-18.733717105263157,18,39,51,42
29995372,81809.2,41,11,0,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,1,12047.057249999998,0.0,12047.057249999998,2.15180625,2.15180625,2.15180625,28,16,20,96
27251400,41124.0,50,2,2,1,0,1,0,OTHER,0,0,0,0,0,0,0,1,0,0.0,2420.2309999999998,0.0,0.0,0.0,0.0,3,3,3,3
21804496,80633.8,31,4,1,0,1,0,0,OTHER,0,0,0,0,0,0,1,1,0,1205.7183230088506,1205.7183230088506,0.0,12.523977876106194,12.523977876106194,0.0,6,6,94,120
24539634,35350.2,27,4,3,1,0,1,0,TX,0,0,1,0,0,0,1,0,1,219.47173387096748,0.0,219.47173387096748,11.654064516129033,11.654064516129033,11.654064516129033,94,42,72,40
31339938,84147.8,51,1,0,1,1,0,0,AZ,0,0,0,0,1,0,1,0,1,2335.444999999998,0.0,2335.444999999998,-16.28818181818182,-16.28818181818182,-16.28818181818182,6,30,48,224
27267900,28022.0,29,10,2,1,0,0,1,AZ,0,0,0,0,1,0,1,1,1,8578.43611347517,8578.43611347517,8578.43611347517,14.365437352245863,14.365437352245863,14.365437352245863,156,189,57,21
21803168,129019.8,55,8,2,1,0,0,0,TX,0,0,1,0,0,0,1,1,1,4639.476870673958,4639.476870673958,4639.476870673958,-2.8439963570127507,-2.8439963570127507,-2.8439963570127507,465,30,21,33
28621572,3861.3,19,4,1,0,1,0,0,CA,1,0,0,0,0,0,1,1,0,487.7950359712232,487.7950359712232,0.0,4.101661870503597,4.101661870503597,0.0,220,16,18,24
28617120,3949.3,20,5,1,0,1,0,0,IL,0,0,0,1,0,0,1,1,1,464.5500920810308,464.5500920810308,464.5500920810308,1.1113996316758747,1.1113996316758747,1.1113996316758747,21,21,63,438
20442210,0.0,21,3,2,0,1,0,0,IL,0,0,0,1,0,0,1,0,1,2177.171872881359,0.0,2177.171872881359,-11.410338983050847,-11.410338983050847,-11.410338983050847,176,22,22,16
13629390,47267.0,55,5,2,0,0,0,0,NY,0,1,0,0,0,0,1,1,1,3497.6269230769226,3497.6269230769226,3497.6269230769226,83.92519871794872,83.92519871794872,83.92519871794872,72,108,342,102
14996729,0.0,16,8,2,1,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,2906.6929999999998,0.0,0.0,0.0,0.0,14,7,10,13
20439345,23331.0,78,5,2,0,0,1,0,TX,0,0,1,0,0,0,1,1,0,441.3154852941173,441.3154852941173,0.0,-7.102426470588235,-7.102426470588235,0.0,114,6,6,10
13634290,13058.0,28,7,3,1,0,1,0,TX,0,0,1,0,0,0,1,1,1,1896.8631441441437,1896.8631441441437,1896.8631441441437,108.89609009009008,108.89609009009008,108.89609009009008,57,18,18,18
23162313,39680.5,40,6,2,1,0,0,1,OTHER,0,0,0,0,0,0,1,1,1,469.3004850427345,469.3004850427345,469.3004850427345,27.238393162393162,27.238393162393162,27.238393162393162,168,153,132,15
17719624,56430.4,36,3,6,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,0,3074.443999999998,0.0,0.0,43.70131313131313,43.70131313131313,0.0,0,0,19,80
13625940,69205.0,54,4,3,0,0,1,0,TX,0,0,1,0,0,0,1,1,1,12038.24866666667,12038.24866666667,12038.24866666667,74.70083944153578,74.70083944153578,74.70083944153578,117,225,213,18
17714684,0.0,9,8,2,0,1,0,0,CA,1,0,0,0,0,0,0,1,0,0.0,4584.445000000004,0.0,0.0,0.0,0.0,6,13,11,10
19087642,52309.6,53,3,2,1,0,0,0,OH,0,0,0,0,0,1,1,1,1,2716.0045196078468,2716.0045196078468,2716.0045196078468,-2.9864950980392155,-2.9864950980392155,-2.9864950980392155,273,42,9,84
24541704,14941.8,84,2,2,0,1,0,0,OTHER,0,0,0,0,0,0,1,0,0,1536.0199999999998,0.0,0.0,-35.15555555555556,-35.15555555555556,0.0,99,0,0,0
17719039,10358.4,64,11,2,0,0,1,0,NY,0,1,0,0,0,0,1,0,0,1329.9930000000015,0.0,0.0,45.24272727272727,45.24272727272727,0.0,99,0,0,0
21809744,23392.2,23,5,3,0,0,1,0,TX,0,0,1,0,0,0,1,0,0,7124.947999999986,0.0,0.0,-12.594737373737374,-12.594737373737374,0.0,99,0,0,0
14988567,13316.6,21,6,2,0,1,0,0,TX,0,0,1,0,0,0,1,0,1,2960.695383561638,0.0,2960.695383561638,-66.40382876712329,-66.40382876712329,-66.40382876712329,220,26,22,24
31346125,19966.3,68,8,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,801.0852742616039,801.0852742616039,801.0852742616039,3.246160337552743,3.246160337552743,3.246160337552743,300,78,51,45
29989850,0.0,21,6,0,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,3154.7453235294124,0.0,3154.7453235294124,6.425532085561497,6.425532085561497,6.425532085561497,242,38,36,58
27258760,0.0,16,3,0,0,1,0,0,TX,0,0,1,0,0,0,1,0,1,9020.552070552141,0.0,9020.552070552141,-14.69260736196319,-14.69260736196319,-14.69260736196319,170,86,34,36
20441295,20028.0,53,10,2,1,1,0,0,OH,0,0,0,0,0,1,1,0,1,4674.483094594597,0.0,4674.483094594597,-16.425765765765767,-16.425765765765767,-16.425765765765767,38,72,32,80
31343687,64135.5,34,3,0,1,1,0,0,CA,1,0,0,0,0,0,0,0,1,0.0,0.0,654.09,0.0,0.0,-13.168809523809523,0,12,17,13
23179075,17618.6,37,3,2,0,0,1,0,OH,0,0,0,0,0,1,1,0,1,1228.3470918367352,0.0,1228.3470918367352,47.15380952380952,47.15380952380952,47.15380952380952,224,24,20,26
29977860,34900.8,71,11,0,1,1,0,0,CA,1,0,0,0,0,0,1,0,1,3116.726170212767,0.0,3116.726170212767,-1.1067624113475176,-1.1067624113475176,-1.1067624113475176,280,2,0,0
16361496,4625.2,47,6,4,1,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,204.07415882352927,204.07415882352927,204.07415882352927,-3.57021568627451,-3.57021568627451,-3.57021568627451,354,66,51,39
28615650,3738.8,22,1,2,0,0,1,0,NY,0,1,0,0,0,0,0,1,1,0.0,262.28172413793106,262.28172413793106,0.0,0.0,-4.18175,6,18,16,76
25895423,8638.2,62,9,0,1,0,1,0,OTHER,0,0,0,0,0,0,1,0,1,3045.8801799999983,0.0,3045.8801799999983,10.19108,10.19108,10.19108,150,48,0,52
25903289,5900.3,60,7,2,0,0,1,0,OTHER,0,0,0,0,0,0,1,1,1,9064.7291,9064.7291,9064.7291,34.37302352941177,34.37302352941177,34.37302352941177,240,150,57,63
25894302,11446.0,46,3,4,1,0,1,0,CA,1,0,0,0,0,0,1,1,1,1597.5163228228218,1597.5163228228218,1597.5163228228218,23.270702702702703,23.270702702702703,23.270702702702703,99,198,288,81
28615503,1334.8,19,4,1,1,1,0,0,NY,0,1,0,0,0,0,1,1,1,1386.2688421052637,1386.2688421052637,1386.2688421052637,-0.8348456140350877,-0.8348456140350877,-0.8348456140350877,102,75,69,39
16355772,3418.0,43,3,6,1,0,0,0,IL,0,0,0,1,0,0,1,0,0,760.1549999999992,0.0,0.0,2.8544444444444443,2.8544444444444443,0.0,0,0,99,0
